Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,Calories,Protein,Carb,Fat
58.33137548,1.974993749,14.95504596,35,Male,Severe Thinness,,,,,,
50.47382766,1.788467312,15.78134794,60,Male,Severe Thinness,,,,,,
56.88512632,1.94363533,15.06040269,49,Male,Severe Thinness,,,,,,
53.65959055,1.89039015,15.01571535,62,Male,Severe Thinness,,,,,,
50.6789049,1.82985027,15.17777115,63,Male,Severe Thinness,,,,,,
56.57737465,1.936478758,15.08846462,48,Male,Severe Thinness,,,,,,
50.40172959,1.859174311,14.59531353,33,Male,Severe Thinness,,,,,,
58.04723691,1.930124851,15.58315971,28,Male,Severe Thinness,,,,,,
59.78485615,1.964068355,15.50223289,34,Male,Severe Thinness,,,,,,
56.83081745,1.946614381,14.99971483,47,Male,Severe Thinness,,,,,,
51.76425212,1.84600323,15.19010233,37,Male,Severe Thinness,,,,,,
50.80251903,1.924458309,13.71767987,20,Male,Severe Thinness,,,,,,
53.45458846,1.862400347,15.41355337,45,Male,Severe Thinness,,,,,,
50.32485624,1.931332006,13.49253301,45,Male,Severe Thinness,,,,,,
58.5895774,1.904216322,16.15661886,19,Male,Mild Thinness,,,,,,
60.8517545,1.928209688,16.36663104,28,Male,Mild Thinness,,,,,,
54.5301523,1.831011356,16.26539247,42,Male,Mild Thinness,,,,,,
61.69280594,1.926663572,16.62106194,60,Male,Mild Thinness,,,,,,
62.94744353,1.944644658,16.64722459,33,Male,Mild Thinness,,,,,,
54.83986512,1.828185632,16.40969005,40,Male,Mild Thinness,,,,,,
56.56696288,1.874412828,16.10022873,34,Male,Mild Thinness,,,,,,
51.37235332,1.769926486,16.39887711,29,Female,Mild Thinness,,,,,,
65.83561886,1.975983824,16.86119134,40,Male,Mild Thinness,,,,,,
55.62551679,1.856772556,16.13461412,29,Male,Mild Thinness,,,,,,
60.41936094,1.900802222,16.72155432,51,Male,Mild Thinness,,,,,,
57.23656063,1.852479143,16.67901019,29,Male,Mild Thinness,,,,,,
50.40215167,1.753667438,16.39032763,25,Male,Mild Thinness,,,,,,
50.30466762,1.741156306,16.59384289,57,Male,Mild Thinness,,,,,,
55.47085395,1.847855811,16.25038163,42,Male,Mild Thinness,,,,,,
62.55088699,1.935712682,16.69329323,33,Male,Mild Thinness,,,,,,
53.18693925,1.773615698,16.90756154,32,Female,Mild Thinness,,,,,,
50.47646798,1.738266768,16.70688954,51,Male,Mild Thinness,,,,,,
53.35972769,1.780277275,16.83695504,32,Female,Mild Thinness,,,,,,
50.31955573,1.739737986,16.62597867,57,Male,Mild Thinness,,,,,,
59.49250131,1.885006655,16.74272237,37,Male,Mild Thinness,,,,,,
58.83980099,1.883925874,16.57832852,62,Male,Mild Thinness,,,,,,
61.0548168,1.897850203,16.95116706,27,Male,Mild Thinness,,,,,,
50.31305646,1.7460665,16.50284706,24,Male,Mild Thinness,,,,,,
61.77238761,1.956223364,16.14717719,18,Male,Mild Thinness,,,,,,
54.78843607,1.838245013,16.21472716,40,Male,Mild Thinness,,,,,,
50.68701841,1.740862683,16.72722905,37,Male,Mild Thinness,,,,,,
56.8840082,1.852736385,16.57091965,25,Male,Mild Thinness,,,,,,
54.36228748,1.801463359,16.75314873,55,Male,Mild Thinness,,,,,,
50.93284407,1.760309093,16.43517366,24,Male,Mild Thinness,,,,,,
54.39229579,1.826616988,16.30373519,42,Male,Mild Thinness,,,,,,
56.73791277,1.874387584,16.14933718,34,Male,Mild Thinness,,,,,,
59.19674667,1.907901346,16.26208627,47,Male,Mild Thinness,,,,,,
56.40361043,1.869903946,16.13270937,33,Male,Mild Thinness,,,,,,
57.31732101,1.856580081,16.62877887,26,Male,Mild Thinness,,,,,,
65.39999538,1.965772417,16.92031504,49,Male,Mild Thinness,,,,,,
63.37943317,1.961102734,16.47691819,38,Male,Mild Thinness,,,,,,
61.86176491,1.937855575,16.47396738,21,Male,Mild Thinness,,,,,,
53.62825475,1.777878264,16.96633014,21,Male,Mild Thinness,,,,,,
52.89533766,1.772312703,16.83955811,64,Male,Mild Thinness,,,,,,
50.28866135,1.745525365,16.50507296,23,Male,Mild Thinness,,,,,,
52.33712953,1.783152711,16.45948709,44,Male,Mild Thinness,,,,,,
53.16387833,1.798050539,16.44488681,32,Male,Mild Thinness,,,,,,
55.04452918,1.805721253,16.88038432,55,Male,Mild Thinness,,,,,,
56.9662058,1.853534334,16.58065201,25,Male,Mild Thinness,,,,,,
60.27058766,1.891131176,16.85182813,60,Male,Mild Thinness,,,,,,
52.52701312,1.761367575,16.93049381,32,Female,Mild Thinness,,,,,,
50.52349368,1.747936278,16.53755145,30,Male,Mild Thinness,,,,,,
50.413379,1.746320656,16.53327042,51,Male,Mild Thinness,,,,,,
52.03437734,1.767914445,16.64610007,49,Male,Mild Thinness,,,,,,
56.23067715,1.860106822,16.25174442,33,Male,Mild Thinness,,,,,,
56.41240871,1.87427546,16.05859576,34,Male,Mild Thinness,,,,,,
52.004646,1.758099239,16.82506531,54,Male,Mild Thinness,,,,,,
55.15095811,1.817039201,16.70323177,42,Male,Mild Thinness,,,,,,
54.95087347,1.818241181,16.62170528,40,Female,Mild Thinness,,,,,,
55.06964567,1.816261016,16.69379365,42,Female,Mild Thinness,,,,,,
50.70217471,1.737230135,16.80154496,37,Male,Mild Thinness,,,,,,
52.99850549,1.787513889,16.59094932,62,Male,Mild Thinness,,,,,,
51.9865233,1.751743971,16.94157745,32,Male,Mild Thinness,,,,,,
65.27220755,1.962561183,16.94205979,26,Male,Mild Thinness,,,,,,
53.88183228,1.810887861,16.43206224,52,Male,Mild Thinness,,,,,,
58.0374635,1.87722349,16.47012518,24,Male,Mild Thinness,,,,,,
57.57109959,1.848266313,16.8536405,31,Male,Mild Thinness,,,,,,
57.14233666,1.882661584,16.1217952,38,Male,Mild Thinness,,,,,,
53.86121101,1.808475433,16.47065825,37,Male,Mild Thinness,,,,,,
56.2992308,1.873196924,16.04552546,34,Male,Mild Thinness,,,,,,
59.32588521,1.904908921,16.34952315,47,Male,Mild Thinness,,,,,,
55.5651468,1.847098178,16.28712602,28,Male,Mild Thinness,,,,,,
65.93009876,1.972237908,16.94894219,25,Male,Mild Thinness,,,,,,
58.1012928,1.873796275,16.54796976,61,Male,Mild Thinness,,,,,,
55.29446724,1.83859017,16.35785335,35,Male,Mild Thinness,,,,,,
55.68775411,1.862122994,16.06011804,42,Male,Mild Thinness,,,,,,
56.5673353,1.858413942,16.37903717,26,Male,Mild Thinness,,,,,,
54.91917987,1.819288639,16.59296442,40,Female,Mild Thinness,,,,,,
59.90362787,1.921481932,16.22563932,54,Male,Mild Thinness,,,,,,
54.69722664,1.82883569,16.35448675,41,Male,Mild Thinness,,,,,,
58.29118248,1.873707473,16.60377451,60,Male,Mild Thinness,,,,,,
62.28507475,1.939488623,16.5581514,59,Male,Mild Thinness,,,,,,
64.4244521,1.976384315,16.49331053,48,Male,Mild Thinness,,,,,,
52.41299245,1.77142426,16.70472491,64,Male,Mild Thinness,,,,,,
54.61721541,1.834086525,16.23646035,41,Male,Mild Thinness,,,,,,
56.84699134,1.858748875,16.45529268,62,Male,Mild Thinness,,,,,,
57.3515014,1.878425244,16.25413802,54,Male,Mild Thinness,,,,,,
56.26644014,1.868701741,16.11325996,34,Male,Mild Thinness,,,,,,
55.48312645,1.812064946,16.8960661,55,Male,Mild Thinness,,,,,,
62.27388431,1.928853831,16.73886604,19,Male,Mild Thinness,,,,,,
51.76389336,1.791497188,16.13078229,58,Male,Mild Thinness,,,,,,
53.84423134,1.809352389,16.4490258,42,Male,Mild Thinness,,,,,,
50.29965916,1.753554432,16.3582659,25,Male,Mild Thinness,,,,,,
55.60386853,1.852185506,16.20997205,35,Male,Mild Thinness,,,,,,
57.33653548,1.873483953,16.33526132,55,Male,Mild Thinness,,,,,,
59.39031475,1.912497435,16.23604884,47,Male,Mild Thinness,,,,,,
54.66407939,1.811983342,16.65358751,40,Male,Mild Thinness,,,,,,
54.62430221,1.80401977,16.78549271,41,Male,Mild Thinness,,,,,,
58.87848826,1.889419206,16.49156073,52,Male,Mild Thinness,,,,,,
59.89716035,1.928824615,16.10050999,53,Male,Mild Thinness,,,,,,
55.89049632,1.859280439,16.16954724,34,Male,Mild Thinness,,,,,,
56.69719778,1.840786859,16.73582357,32,Male,Mild Thinness,,,,,,
52.49157361,1.768078271,16.79138697,36,Male,Mild Thinness,,,,,,
62.62129514,1.954392314,16.40166932,50,Male,Mild Thinness,,,,,,
61.39788466,1.938173179,16.34848959,42,Male,Mild Thinness,,,,,,
54.39227604,1.814772301,16.51655226,35,Male,Mild Thinness,,,,,,
52.95862807,1.787909364,16.56698951,32,Male,Mild Thinness,,,,,,
50.59430791,1.742522341,16.66458386,51,Male,Mild Thinness,,,,,,
59.97724454,1.915364444,16.34964748,28,Male,Mild Thinness,,,,,,
54.77887638,1.840338489,16.17311759,29,Male,Mild Thinness,,,,,,
58.05993094,1.857994482,16.81951678,61,Male,Mild Thinness,,,,,,
53.16323381,1.776241881,16.84994131,64,Male,Mild Thinness,,,,,,
60.66790362,1.939724545,16.12542471,54,Male,Mild Thinness,,,,,,
61.42457478,1.907785055,16.87530104,37,Male,Mild Thinness,,,,,,
64.85162431,1.967346998,16.75561275,61,Male,Mild Thinness,,,,,,
59.19511478,1.886857341,16.62646311,62,Male,Mild Thinness,,,,,,
52.39046973,1.775812604,16.61205852,53,Male,Mild Thinness,,,,,,
56.61099018,1.860477221,16.35702759,33,Male,Mild Thinness,,,,,,
64.87112456,1.977015591,16.59705129,47,Male,Mild Thinness,,,,,,
63.03610434,1.936699962,16.80619171,38,Male,Mild Thinness,,,,,,
56.29706499,1.837486662,16.6731675,64,Male,Mild Thinness,,,,,,
61.52919568,1.913500487,16.80378145,60,Male,Mild Thinness,,,,,,
62.10910249,1.939878782,16.50954753,63,Male,Mild Thinness,,,,,,
50.70089241,1.761915349,16.33253964,54,Female,Mild Thinness,,,,,,
61.4940124,1.941536492,16.31398271,49,Male,Mild Thinness,,,,,,
63.97313518,1.948344934,16.85128853,24,Male,Mild Thinness,,,,,,
55.57895517,1.857728518,16.10526734,36,Male,Mild Thinness,,,,,,
50.49970323,1.762421462,16.25817657,54,Male,Mild Thinness,,,,,,
63.33424455,1.973153887,16.26700833,49,Male,Mild Thinness,,,,,,
56.78831309,1.856607324,16.47582042,62,Male,Mild Thinness,,,,,,
51.30525952,1.763958946,16.48868302,44,Male,Mild Thinness,,,,,,
54.09956446,1.828901476,16.17277654,29,Male,Mild Thinness,,,,,,
52.902914,1.795527192,16.40954004,23,Male,Mild Thinness,,,,,,
52.54365329,1.771497992,16.74244574,49,Male,Mild Thinness,,,,,,
62.25029552,1.937126001,16.59130107,19,Male,Mild Thinness,,,,,,
61.76375026,1.943300181,16.35367381,22,Male,Mild Thinness,,,,,,
57.58209256,1.869556514,16.47381498,61,Male,Mild Thinness,,,,,,
56.06279396,1.828160137,16.77421074,42,Female,Mild Thinness,,,,,,
50.58988617,1.750389772,16.51358723,26,Male,Mild Thinness,,,,,,
51.41927626,1.763169751,16.54106919,37,Male,Mild Thinness,,,,,,
59.87484813,1.882658761,16.89107147,58,Male,Mild Thinness,,,,,,
54.98560674,1.833577788,16.35345436,56,Male,Mild Thinness,,,,,,
60.01661586,1.905471802,16.53039909,29,Male,Mild Thinness,,,,,,
60.46580985,1.906213729,16.63777161,31,Male,Mild Thinness,,,,,,
55.08272805,1.815198898,16.71718122,20,Male,Mild Thinness,,,,,,
56.94231902,1.85890954,16.48213208,55,Male,Mild Thinness,,,,,,
53.20534596,1.799102876,16.43698769,58,Male,Mild Thinness,,,,,,
55.4480922,1.847425,16.24597435,42,Male,Mild Thinness,,,,,,
50.13485724,1.752261964,16.32829241,31,Male,Mild Thinness,,,,,,
55.90750278,1.865527434,16.06484716,35,Male,Mild Thinness,,,,,,
58.53038062,1.9040822,16.14541982,31,Male,Mild Thinness,,,,,,
59.36203036,1.89461331,16.53883548,34,Male,Mild Thinness,,,,,,
60.90534439,1.947071243,16.06583355,54,Male,Mild Thinness,,,,,,
61.09528152,1.938716385,16.25909,41,Male,Mild Thinness,,,,,,
50.56917946,1.750751291,16.49999197,26,Male,Mild Thinness,,,,,,
60.02341582,1.930404006,16.11006248,34,Male,Mild Thinness,,,,,,
51.4830317,1.759359749,16.6323986,53,Male,Mild Thinness,,,,,,
60.65331053,1.927595816,16.32852491,52,Male,Mild Thinness,,,,,,
51.13104879,1.759383934,16.51824458,53,Male,Mild Thinness,,,,,,
56.6846798,1.874020041,16.14043671,35,Male,Mild Thinness,,,,,,
56.39147773,1.837051414,16.70949306,64,Male,Mild Thinness,,,,,,
55.3386738,1.82028704,16.70146368,21,Male,Mild Thinness,,,,,,
55.43279523,1.824046878,16.66396725,35,Male,Mild Thinness,,,,,,
60.03636004,1.929498184,16.12835162,52,Male,Mild Thinness,,,,,,
61.1628626,1.906807818,16.8216593,60,Male,Mild Thinness,,,,,,
52.30336105,1.795979608,16.21393575,60,Male,Mild Thinness,,,,,,
53.24261298,1.790687636,16.60570352,33,Female,Mild Thinness,,,,,,
57.299772,1.856259477,16.62944908,26,Male,Mild Thinness,,,,,,
62.81562489,1.952471555,16.47945552,33,Male,Mild Thinness,,,,,,
50.69002021,1.739686188,16.74924877,51,Female,Mild Thinness,,,,,,
52.45256032,1.770857011,16.72521262,49,Male,Mild Thinness,,,,,,
50.57087165,1.732480527,16.84923871,37,Male,Mild Thinness,,,,,,
51.48507498,1.768110755,16.46885352,44,Male,Mild Thinness,,,,,,
55.94368253,1.861172424,16.15194134,34,Male,Mild Thinness,,,,,,
62.99804698,1.935161896,16.82290071,59,Male,Mild Thinness,,,,,,
52.65486997,1.770600276,16.79618839,23,Male,Mild Thinness,,,,,,
56.9050869,1.869838042,16.27749267,23,Male,Mild Thinness,,,,,,
60.89444272,1.925478908,16.43320207,65,Male,Mild Thinness,,,,,,
61.80419461,1.917509035,16.80666038,61,Male,Mild Thinness,,,,,,
57.546424,1.848807551,16.83497183,62,Male,Mild Thinness,,,,,,
51.8077805,1.761231572,16.69943249,23,Male,Mild Thinness,,,,,,
53.10712576,1.788859931,16.59682223,32,Female,Mild Thinness,,,,,,
50.3734368,1.755762989,16.34178205,55,Female,Mild Thinness,,,,,,
56.6942637,1.876166965,16.10580496,41,Male,Mild Thinness,,,,,,
50.43090275,1.762647222,16.23188382,55,Female,Mild Thinness,,,,,,
53.61475329,1.777746319,16.96456463,21,Male,Mild Thinness,,,,,,
56.21333369,1.860760807,16.23523112,34,Male,Mild Thinness,,,,,,
59.44598884,1.8754298,16.90036703,58,Male,Mild Thinness,,,,,,
56.83425581,1.842597133,16.74158361,32,Male,Mild Thinness,,,,,,
55.7675664,1.864548904,16.040935,41,Male,Mild Thinness,,,,,,
52.95697671,1.799618564,16.35173252,23,Male,Mild Thinness,,,,,,
60.0675944,1.935175928,16.03982198,53,Male,Mild Thinness,,,,,,
56.2395427,1.8652736,16.16478488,34,Male,Mild Thinness,,,,,,
58.89986606,1.878806765,16.6865886,31,Male,Mild Thinness,,,,,,
56.3695158,1.856209036,16.36532661,41,Male,Mild Thinness,,,,,,
57.55842863,1.86505039,16.54855116,29,Male,Mild Thinness,,,,,,
62.76749575,1.955970259,16.40366124,38,Male,Mild Thinness,,,,,,
56.3682369,1.873802615,16.05417034,29,Male,Mild Thinness,,,,,,
51.54976282,1.760370782,16.63491504,53,Male,Mild Thinness,,,,,,
63.64924934,1.972986082,16.35025539,49,Male,Mild Thinness,,,,,,
51.01285687,1.757207581,16.52092828,44,Male,Mild Thinness,,,,,,
53.15407028,1.798525226,16.43319928,32,Male,Mild Thinness,,,,,,
53.09547176,1.775877325,16.83577241,63,Male,Mild Thinness,,,,,,
58.96047903,1.882967873,16.62851409,30,Male,Mild Thinness,,,,,,
50.81696308,1.759617174,16.41241648,53,Male,Mild Thinness,,,,,,
53.3322074,1.801083426,16.44113436,33,Male,Mild Thinness,,,,,,
62.94588806,1.940598322,16.71585942,54,Male,Mild Thinness,,,,,,
59.94946456,1.924358405,16.18942305,54,Male,Mild Thinness,,,,,,
52.95227147,1.798177027,16.37940293,61,Male,Mild Thinness,,,,,,
61.99948538,1.91980591,16.82143131,28,Male,Mild Thinness,,,,,,
50.97666664,1.770902327,16.25484943,38,Male,Mild Thinness,,,,,,
57.83947795,1.889838287,16.19473469,18,Male,Mild Thinness,,,,,,
50.30827859,1.753182317,16.36802943,25,Male,Mild Thinness,,,,,,
51.03732232,1.751084883,16.64122132,22,Male,Mild Thinness,,,,,,
56.75054998,1.867851548,16.26754373,34,Male,Mild Thinness,,,,,,
51.87204606,1.768071665,16.59333243,36,Male,Mild Thinness,,,,,,
53.29344836,1.776500653,16.88671648,32,Male,Mild Thinness,,,,,,
53.08816073,1.775570166,16.83927118,63,Male,Mild Thinness,,,,,,
50.6886385,1.749112441,16.56752817,43,Male,Mild Thinness,,,,,,
54.07209464,1.793578108,16.80832788,20,Male,Mild Thinness,,,,,,
52.13561254,1.754103244,16.94409489,32,Female,Mild Thinness,,,,,,
54.64861101,1.802176,16.82621271,41,Male,Mild Thinness,,,,,,
62.46019434,1.942881461,16.5555574,50,Male,Mild Thinness,,,,,,
59.09684553,1.886046584,16.61315051,62,Male,Mild Thinness,,,,,,
65.95320214,1.977101033,16.87244131,48,Male,Mild Thinness,,,,,,
53.27308407,1.791699717,16.59488806,42,Male,Mild Thinness,,,,,,
59.48592534,1.894640055,16.57182528,52,Male,Mild Thinness,,,,,,
52.80983759,1.803773477,16.23085489,60,Male,Mild Thinness,,,,,,
62.40790396,1.939189963,16.59595014,59,Male,Mild Thinness,,,,,,
53.00584303,1.79193109,16.50790032,23,Male,Mild Thinness,,,,,,
57.15169626,1.848227926,16.73148283,27,Male,Mild Thinness,,,,,,
50.89003745,1.748584252,16.64692777,61,Male,Mild Thinness,,,,,,
55.73739405,1.854027973,16.21313923,29,Male,Mild Thinness,,,,,,
62.07323018,1.915041068,16.92662438,18,Male,Mild Thinness,,,,,,
54.85825413,1.824588793,16.4794011,40,Male,Mild Thinness,,,,,,
54.68201885,1.8056265,16.7728429,40,Male,Mild Thinness,,,,,,
51.66352616,1.786133565,16.1925617,60,Male,Mild Thinness,,,,,,
51.25375564,1.768308383,16.39100324,29,Male,Mild Thinness,,,,,,
55.48663027,1.824769175,16.66456551,21,Male,Mild Thinness,,,,,,
55.68876469,1.852863319,16.22133108,42,Male,Mild Thinness,,,,,,
52.47768017,1.767414456,16.79889614,23,Male,Mild Thinness,,,,,,
52.91076459,1.805326583,16.23422641,60,Male,Mild Thinness,,,,,,
59.78704403,1.914165734,16.31775401,54,Male,Mild Thinness,,,,,,
58.33220532,1.896104724,16.22612854,30,Male,Mild Thinness,,,,,,
61.509754,1.946664981,16.23157695,38,Male,Mild Thinness,,,,,,
58.41650932,1.872960491,16.65289081,60,Male,Mild Thinness,,,,,,
55.68871498,1.853318809,16.21340089,42,Male,Mild Thinness,,,,,,
53.08373956,1.77538442,16.84138697,63,Male,Mild Thinness,,,,,,
58.9933094,1.883556255,16.62741603,30,Male,Mild Thinness,,,,,,
56.83153718,1.833514944,16.90468837,62,Male,Mild Thinness,,,,,,
65.38310641,1.97426846,16.7742047,40,Male,Mild Thinness,,,,,,
54.07836842,1.797432255,16.73890584,53,Male,Mild Thinness,,,,,,
52.16526753,1.768074791,16.68707135,36,Male,Mild Thinness,,,,,,
53.30854025,1.777243156,16.87719106,20,Male,Mild Thinness,,,,,,
57.40545713,1.881564865,16.21503585,53,Male,Mild Thinness,,,,,,
62.63456189,1.95534024,16.38899655,50,Male,Mild Thinness,,,,,,
54.2870375,1.814425838,16.48934345,18,Male,Mild Thinness,,,,,,
66.22832143,1.975546721,16.96906622,25,Male,Mild Thinness,,,,,,
66.17303977,1.977118391,16.92839025,48,Male,Mild Thinness,,,,,,
60.60736574,1.894085915,16.89564879,27,Male,Mild Thinness,,,,,,
61.67401669,1.939848214,16.38998704,21,Male,Mild Thinness,,,,,,
54.57163159,1.820640082,16.46446718,51,Male,Mild Thinness,,,,,,
64.06440386,1.945401437,16.92461264,42,Male,Mild Thinness,,,,,,
56.48366806,1.828741803,16.88969749,63,Male,Mild Thinness,,,,,,
60.13233458,1.905592529,16.56812634,35,Male,Mild Thinness,,,,,,
56.96229148,1.840585834,16.81177458,21,Male,Mild Thinness,,,,,,
56.41737392,1.844654865,16.57983483,25,Male,Mild Thinness,,,,,,
57.36351322,1.853210105,16.70029209,64,Male,Mild Thinness,,,,,,
56.23434947,1.848754007,16.45856225,42,Male,Mild Thinness,,,,,,
61.58504691,1.940792482,16.35019059,21,Male,Mild Thinness,,,,,,
53.52911331,1.80745581,16.38780822,64,Male,Mild Thinness,,,,,,
52.75582258,1.788986815,16.48492622,32,Male,Mild Thinness,,,,,,
59.52371162,1.887749031,16.70338617,63,Male,Mild Thinness,,,,,,
61.82300054,1.959382763,16.10538358,19,Male,Mild Thinness,,,,,,
64.64423459,1.958795858,16.84553311,39,Male,Mild Thinness,,,,,,
53.37421286,1.796195839,16.54336494,32,Female,Mild Thinness,,,,,,
54.40304227,1.796540558,16.8567717,21,Male,Mild Thinness,,,,,,
56.12077666,1.867472165,16.09331901,34,Male,Mild Thinness,,,,,,
54.78199031,1.822439818,16.49470165,53,Male,Mild Thinness,,,,,,
64.44243487,1.976787704,16.49118468,47,Male,Mild Thinness,,,,,,
62.10764388,1.92332549,16.7887565,59,Male,Mild Thinness,,,,,,
53.8116179,1.800184199,16.60592718,35,Male,Mild Thinness,,,,,,
57.85129286,1.850317653,16.89711083,62,Male,Mild Thinness,,,,,,
53.77821983,1.804915353,16.50874624,52,Male,Mild Thinness,,,,,,
62.05446141,1.935810419,16.56016111,20,Male,Mild Thinness,,,,,,
57.08046454,1.840809444,16.84489103,27,Male,Mild Thinness,,,,,,
56.22225991,1.857663694,16.29309258,26,Male,Mild Thinness,,,,,,
59.71325126,1.923991829,16.13255503,34,Male,Mild Thinness,,,,,,
58.44905319,1.879936235,16.53755078,62,Male,Mild Thinness,,,,,,
62.56414539,1.954264707,16.37931753,38,Male,Mild Thinness,,,,,,
53.15069293,1.78972233,16.59541112,22,Male,Mild Thinness,,,,,,
56.46741352,1.849911962,16.50451651,33,Male,Mild Thinness,,,,,,
59.28226883,1.896288862,16.48724017,31,Male,Mild Thinness,,,,,,
65.57241255,1.970245889,16.88674333,26,Male,Mild Thinness,,,,,,
63.26771863,1.972379536,16.26256047,49,Male,Mild Thinness,,,,,,
61.5425303,1.91764485,16.73645329,49,Male,Mild Thinness,,,,,,
50.12749539,1.74092376,16.53871413,21,Male,Mild Thinness,,,,,,
54.83457934,1.817280838,16.60448847,40,Male,Mild Thinness,,,,,,
51.28436012,1.765899419,16.44665312,28,Male,Mild Thinness,,,,,,
61.66200484,1.956469312,16.1102557,20,Male,Mild Thinness,,,,,,
54.73577895,1.82340226,16.46368028,35,Male,Mild Thinness,,,,,,
52.95620286,1.801322396,16.32124276,33,Male,Mild Thinness,,,,,,
53.76989938,1.804435739,16.51490424,52,Male,Mild Thinness,,,,,,
56.20118631,1.851709003,16.39254806,24,Male,Mild Thinness,,,,,,
62.09411679,1.930013753,16.67108643,59,Male,Mild Thinness,,,,,,
59.73569044,1.910943049,16.35832928,54,Male,Mild Thinness,,,,,,
52.63501683,1.798230571,16.27670883,58,Male,Mild Thinness,,,,,,
57.61652334,1.862196939,16.62112067,44,Male,Mild Thinness,,,,,,
